page,hizbQuarter,surah,ayah,first_word,last_codepoint,glyph_name,advance,xMax,clearance
1,1,1,1,’▒ü,0xfc41,uniFC41,5096,4856,240
5,2,2,26,’▒©’▒®,0xfc69,uniFC69,4018,3778,240
7,3,2,44,’▓ō’▓ö,0xfc94,uniFC94,9015,8775,240
9,4,2,60,’▒¬’▒½,0xfc6b,uniFC6B,2793,2553,240
11,5,2,75,’▓▒’▓▓,0xfcb2,uniFCB2,8199,7959,240
14,6,2,92,’▓ø’▓£,0xfc9c,uniFC9C,4779,4539,240
17,7,2,106,’▒ü’▒é,0xfc42,uniFC42,2153,1913,240
19,8,2,124,’▓ō’▓ö,0xfc94,uniFC94,3002,2762,240
22,9,2,142,’▒ü’▒é,0xfc42,uniFC42,5900,5339,561
24,10,2,158,’▒┤’▒Ą,0xfc75,uniFC75,2521,2281,240
27,11,2,177,’▒ü’▒é,0xfc42,uniFC42,3577,3337,240
29,12,2,189,’▓Ø’▓×,0xfc9e,uniFC9E,8854,8614,240
32,13,2,203,’▒ü’▒é,0xfc42,uniFC42,8676,8436,240
34,14,2,219,’▓▒’▓▓,0xfcb2,uniFCB2,6475,6235,240
37,15,2,233,’▓Ö’▓Ü,0xfc9a,uniFC9A,6900,6660,240
39,16,2,243,’▓ē’▓Ŗ,0xfc8a,uniFC8A,2506,2266,240
42,17,2,253,’▒ü’▒é,0xfc42,uniFC42,3930,3690,240
44,18,2,263,’▓Ī’▓ó,0xfca2,uniFCA2,3031,2791,240
46,19,2,272,’▒¬’▒½,0xfc6b,uniFC6B,4449,4209,240
49,20,2,283,’▒ü’▒é,0xfc42,uniFC42,3152,2912,240
51,21,3,15,’▓½’▓¼,0xfcac,uniFCAC,2818,2578,240
54,22,3,33,’▒╗’▒╝,0xfc7c,uniFC7C,2582,2342,240
56,23,3,52,’▓╣’▓║,0xfcba,uniFCBA,3822,3582,240
59,24,3,75,’▓ŗ’▓ī,0xfc8c,uniFC8C,3537,3297,240
62,25,3,93,’▒Æ’▒ō,0xfc53,uniFC53,2932,2692,240
64,26,3,113,’▓ø’▓£,0xfc9c,uniFC9C,5016,4776,240
67,27,3,133,’▒ü’▒é,0xfc42,uniFC42,8147,7907,240
69,28,3,153,’▓Ü’▓ø,0xfc9b,uniFC9B,2442,2202,240
72,29,3,171,’▓¦’▓©,0xfca8,uniFCA8,8355,8115,240
74,30,3,186,’▓®’▓¬,0xfcaa,uniFCAA,9236,8996,240
77,31,4,1,’▒ü,0xfc41,uniFC41,4033,3793,240
79,32,4,12,’▒ü’▒é,0xfc42,uniFC42,7267,7027,240
82,33,4,24,’▒ü’▒é,0xfc42,uniFC42,11094,10854,240
84,34,4,36,’▓å’▓ć,0xfc87,uniFC87,8509,8269,240
87,35,4,58,’▓¦’▓©,0xfca8,uniFCA8,2708,2468,240
89,36,4,74,’▓Č’▓Ę,0xfcb7,uniFCB7,7070,6830,240
92,37,4,88,’▒Ģ’▒¢,0xfc56,uniFC56,2486,2246,240
94,38,4,100,’▓®’▓¬,0xfcaa,uniFCAA,3512,3272,240
97,39,4,114,’▒ü’▒é,0xfc42,uniFC42,1756,1516,240
100,40,4,135,’▒ü’▒é,0xfc42,uniFC42,4179,3939,240
102,41,4,148,’▒ü’▒é,0xfc42,uniFC42,2047,1807,240
104,42,4,163,’▒ü’▒é,0xfc42,uniFC42,2573,2333,240
106,43,5,1,’▒║,0xfc7a,uniFC7A,4310,4070,240
109,44,5,12,’▒Ż’▒ż,0xfc64,uniFC64,4373,4133,240
112,45,5,27,’▒│’▒┤,0xfc74,uniFC74,3848,3608,240
114,46,5,41,’▓ā’▓ä,0xfc84,uniFC84,5529,5289,240
117,47,5,51,’▒ü’▒é,0xfc42,uniFC42,3910,3670,240
119,48,5,67,’▒®’▒¬,0xfc6a,uniFC6A,5213,4973,240
121,49,5,82,’▓ģ’▓å,0xfc86,uniFC86,6411,6171,240
124,50,5,97,’▒ś’▒Ö,0xfc59,uniFC59,4789,4549,240
126,51,5,109,’▒ü’▒é,0xfc42,uniFC42,2794,2554,240
129,52,6,13,’▓é’▓ā,0xfc83,uniFC83,3868,3628,240
132,53,6,36,’▒ü’▒é,0xfc42,uniFC42,3585,3345,240
134,54,6,59,’▓Ė’▓╣,0xfcb9,uniFCB9,7071,6831,240
137,55,6,74,’▒ü’▒é,0xfc42,uniFC42,2983,2743,240
140,56,6,95,’▒ü’▒é,0xfc42,uniFC42,2692,2452,240
142,57,6,111,’▒ü’▒é,0xfc42,uniFC42,2579,2339,240
144,58,6,127,’▒½’▒¼,0xfc6c,uniFC6C,3622,3382,240
146,59,6,141,’▓Ź’▓Ä,0xfc8e,uniFC8E,3882,3642,240
148,60,6,151,’▓Ā’▓Ī,0xfca1,uniFCA1,2542,2302,240
151,61,7,1,’▒ü,0xfc41,uniFC41,4864,4624,240
154,62,7,31,’▒ü’▒é,0xfc42,uniFC42,3976,3736,240
156,63,7,47,’▓ü’▓é,0xfc82,uniFC82,3253,3013,240
158,64,7,65,’▓®’▓¬,0xfcaa,uniFCAA,3877,3637,240
162,65,7,88,’▒ü’▒é,0xfc42,uniFC42,3109,2869,240
164,66,7,117,’▓╣’▓║,0xfcba,uniFCBA,5623,5383,240
167,67,7,142,’▓ä’▓ģ,0xfc85,uniFC85,6799,6559,240
170,68,7,156,’▒ü’▒é,0xfc42,uniFC42,8054,7814,240
173,69,7,171,’▒ü’▒é,0xfc42,uniFC42,3020,2780,240
175,70,7,189,’▒Ā’▒Ī,0xfc61,uniFC61,2334,2094,240
177,71,8,1,’▒ü,0xfc41,uniFC41,6348,6108,240
179,72,8,22,’▓É’▓æ,0xfc91,uniFC91,2798,2558,240
182,73,8,41,’▒ü’▒é,0xfc42,uniFC42,6317,6077,240
184,74,8,61,’│ł’│ē,0xfcc9,uniFCC9,2962,2722,240
187,75,9,1,’▒ü,0xfc41,uniFC41,4474,4234,240
189,76,9,19,’▓ó’▓Ż,0xfca3,uniFCA3,5955,5715,240
192,77,9,34,’▒Ā’▒Ī,0xfc61,uniFC61,5831,5591,240
194,78,9,46,’▓ś’▓Ö,0xfc99,uniFC99,3179,2939,240
196,79,9,60,’▓É’▓æ,0xfc91,uniFC91,3824,3584,240
199,80,9,75,’▓é’▓ā,0xfc83,uniFC83,5714,5474,240
201,81,9,93,’▓Ą’▓Č,0xfcb6,uniFCB6,4414,4174,240
204,82,9,111,’▓ź’▓”,0xfca6,uniFCA6,2931,2691,240
206,83,9,122,’▓Ą’▓Č,0xfcb6,uniFCB6,2847,2607,240
209,84,10,11,’▒╣’▒║,0xfc7a,uniFC7A,3141,2901,240
212,85,10,26,’▒ü’▒é,0xfc42,uniFC42,4659,4419,240
214,86,10,53,’│¢’│Ś,0xfcd7,uniFCD7,11576,11336,240
217,87,10,71,’▒ü’▒é,0xfc42,uniFC42,3844,3604,240
219,88,10,90,’▒Ź’▒Ä,0xfc4e,uniFC4E,5996,5756,240
222,89,11,6,’▒ü’▒é,0xfc42,uniFC42,3450,3210,240
224,90,11,24,’▒Š’▒┐,0xfc7f,uniFC7F,3534,3294,240
226,91,11,41,’▒Į’▒Š,0xfc7e,uniFC7E,4125,3885,240
228,92,11,61,’▓║’▓╗,0xfcbb,uniFCBB,3683,3443,240
231,93,11,84,’▒ś’▒Ö,0xfc59,uniFC59,3927,3687,240
233,94,11,108,’│Ŗ’│ŗ,0xfccb,uniFCCB,3715,3475,240
236,95,12,7,’▒Ł’▒«,0xfc6e,uniFC6E,2590,2350,240
238,96,12,30,’│ł’│ē,0xfcc9,uniFCC9,5299,5059,240
242,97,12,53,’▒ü’▒é,0xfc42,uniFC42,3058,2818,240
244,98,12,77,’▓½’▓¼,0xfcac,uniFCAC,4982,4742,240
247,99,12,101,’▓Ł’▓«,0xfcae,uniFCAE,3512,3272,240
249,100,13,5,’▓½’▓¼,0xfcac,uniFCAC,3164,2924,240
252,101,13,19,’▒ü’▒é,0xfc42,uniFC42,3576,3336,240
254,102,13,35,’▒ü’▒é,0xfc42,uniFC42,4041,3801,240
256,103,14,10,’▓¤’▓Ā,0xfca0,uniFCA0,4046,3806,240
259,104,14,28,’▒▓’▒│,0xfc73,uniFC73,2187,1947,240
262,105,15,1,’▒ü’▒é,0xfc42,uniFC42,240,0,240
264,106,15,50,’│Ŗ,0xfcca,uniFCCA,5038,4798,240
267,107,16,1,’▒Ė,0xfc78,uniFC78,2524,2284,240
270,108,16,30,’▒╣’▒║,0xfc7a,uniFC7A,4488,4248,240
272,109,16,51,’▓«’▓»,0xfcaf,uniFCAF,4196,3956,240
275,110,16,75,’▒Ø’▒×,0xfc5e,uniFC5E,4866,4626,240
277,111,16,90,’▒¬’▒½,0xfc6b,uniFC6B,3816,3576,240
280,112,16,111,’▒ü’▒é,0xfc42,uniFC42,3271,3031,240
282,113,17,1,’▒ü,0xfc41,uniFC41,5998,5758,240
284,114,17,23,’▓å’▓ć,0xfc87,uniFC87,4830,4590,240
287,115,17,50,’▒ü’▒é,0xfc42,uniFC42,1671,1431,240
289,116,17,70,’▒Į’▒Š,0xfc7e,uniFC7E,4508,4268,240
292,117,17,99,’▒░’▒▒,0xfc71,uniFC71,3279,3039,240
295,118,18,17,’▒Ģ’▒¢,0xfc56,uniFC56,5421,5181,240
297,119,18,32,’▓«’▓»,0xfcaf,uniFCAF,6351,6111,240
299,120,18,51,’▓®’▓¬,0xfcaa,uniFCAA,1938,1698,240
302,121,18,75,’▒ü’▒é,0xfc42,uniFC42,3253,3013,240
304,122,18,99,’▒ō’▒ö,0xfc54,uniFC54,4353,4113,240
306,123,19,22,’▓½’▓¼,0xfcac,uniFCAC,7046,6806,240
309,124,19,59,’▓ś’▓Ö,0xfc99,uniFC99,5603,5363,240
312,125,20,1,’▒ź,0xfc65,uniFC65,3165,2925,240
315,126,20,55,’▒Ł’▒«,0xfc6e,uniFC6E,4677,4437,240
317,127,20,83,’▓Å’▓É,0xfc90,uniFC90,3048,2808,240
319,128,20,111,’▓║’▓╗,0xfcbb,uniFCBB,5199,4959,240
322,129,21,1,’▒ü,0xfc41,uniFC41,5390,5150,240
324,130,21,29,’▒│’▒┤,0xfc74,uniFC74,5100,4860,240
326,131,21,51,’▓ī’▓Ź,0xfc8d,uniFC8D,4073,3833,240
329,132,21,83,’▒Å’▒É,0xfc50,uniFC50,7421,7181,240
332,133,22,1,’▒ü,0xfc41,uniFC41,4404,4164,240
334,134,22,19,’▓Å’▓É,0xfc90,uniFC90,5599,5359,240
336,135,22,38,’│ī’│Ź,0xfccd,uniFCCD,2531,2291,240
339,136,22,60,’▒Ą’▒Č’▒Ę,0xfc77,uniFC77,2739,2499,240
342,137,23,1,’▒ü,0xfc41,uniFC41,2215,1975,240
344,138,23,36,’▓ź’▓”,0xfca6,uniFCA6,6121,5881,240
347,139,23,75,’▒ü’▒é,0xfc42,uniFC42,2836,2596,240
350,140,24,1,’▒ü,0xfc41,uniFC41,4134,3894,240
352,141,24,21,’▒ü’▒é,0xfc42,uniFC42,4635,4395,240
354,142,24,35,’▓ś’▓Ö,0xfc99,uniFC99,2820,2580,240
356,143,24,53,’│ō’│ö,0xfcd4,uniFCD4,6525,6285,240
359,144,25,1,’▓Ż,0xfca3,uniFCA3,5006,4766,240
362,145,25,21,’▒ü’▒é,0xfc42,uniFC42,4235,3995,240
364,146,25,53,’▓®’▓¬,0xfcaa,uniFCAA,3711,3471,240
367,147,26,1,’▒ü,0xfc41,uniFC41,4363,4123,240
369,148,26,52,’▓▓’▓│,0xfcb3,uniFCB3,5618,5378,240
371,149,26,111,’│”’│¦,0xfce7,uniFCE7,3951,3711,240
374,150,26,181,’│Æ’│ō,0xfcd3,uniFCD3,3596,3356,240
377,151,27,1,’▒ü’▒é,0xfc42,uniFC42,240,0,240
379,152,27,27,’▒║’▒╗,0xfc7b,uniFC7B,4099,3859,240
382,153,27,56,’▒ü’▒é,0xfc42,uniFC42,3213,2973,240
384,154,27,82,’▒Ą’▒Č,0xfc76,uniFC76,3438,3198,240
386,155,28,12,’▓®’▓¬,0xfcaa,uniFCAA,6659,6419,240
389,156,28,29,’▒ü’▒é,0xfc42,uniFC42,3820,3580,240
392,157,28,51,’▒ü’▒é,0xfc42,uniFC42,4721,4481,240
394,158,28,76,’▓¢’▓Ś,0xfc97,uniFC97,2602,2362,240
396,159,29,1,’▓æ,0xfc91,uniFC91,3701,3461,240
399,160,29,26,’▒┤’▒Ą,0xfc75,uniFC75,7141,6901,240
402,161,29,46,’▒ü’▒é,0xfc42,uniFC42,2837,2597,240
404,162,30,1,’▓ø,0xfc9b,uniFC9B,3569,3329,240
407,163,30,31,’▓Į’▓Š,0xfcbe,uniFCBE,6203,5963,240
410,164,30,54,’▒¦’▒©,0xfc68,uniFC68,3179,2939,240
413,165,31,22,’▒Ė’▒╣,0xfc79,uniFC79,3588,3348,240
415,166,32,11,’│Ŗ’│ŗ,0xfccb,uniFCCB,2298,2058,240
418,167,33,1,’▒ü,0xfc41,uniFC41,4035,3795,240
420,168,33,18,’▒½’▒¼,0xfc6c,uniFC6C,2071,1831,240
422,169,33,31,’▒ü’▒é,0xfc42,uniFC42,3783,3543,240
425,170,33,51,’▒ü’▒é,0xfc42,uniFC42,4314,4074,240
426,171,33,60,’▓ź’▓”,0xfca6,uniFCA6,2672,2432,240
429,172,34,10,’▒│’▒┤,0xfc74,uniFC74,4658,4418,240
431,173,34,24,’▒ø’▒£,0xfc5c,uniFC5C,2182,1942,240
433,174,34,46,’▓░’▓▒,0xfcb1,uniFCB1,2603,2363,240
436,175,35,15,’▓Ģ’▓¢,0xfc96,uniFC96,5047,4807,240
439,176,35,41,’▓Ć’▓ü,0xfc81,uniFC81,2732,2492,240
442,177,36,28,’▒ü’▒é,0xfc42,uniFC42,2936,2696,240
444,178,36,60,’▒Ż’▒ż,0xfc64,uniFC64,2317,2077,240
446,179,37,22,’│ä’│ģ,0xfcc5,uniFCC5,6079,5839,240
449,180,37,83,’▒¤’▒Ā,0xfc60,uniFC60,3407,3167,240
451,181,37,145,’▓Ø’▓×,0xfc9e,uniFC9E,6566,6326,240
454,182,38,21,’▒ż’▒ź,0xfc65,uniFC65,4134,3894,240
456,183,38,52,’▓Æ’▓ō,0xfc93,uniFC93,7009,6769,240
459,184,39,8,’▓Å’▓É,0xfc90,uniFC90,3515,3275,240
462,185,39,32,’▒ü’▒é,0xfc42,uniFC42,3807,3567,240
464,186,39,53,’▓ō’▓ö,0xfc94,uniFC94,2635,2395,240
467,187,40,1,’▒Ģ,0xfc55,uniFC55,3486,3246,240
469,188,40,21,’▒╗’▒╝,0xfc7c,uniFC7C,3609,3369,240
472,189,40,41,’▒ü’▒é,0xfc42,uniFC42,5160,4920,240
474,190,40,66,’▓░’▓▒,0xfcb1,uniFCB1,2714,2474,240
477,191,41,9,’▓Å’▓É,0xfc90,uniFC90,2249,2009,240
479,192,41,25,’▓é’▓ā,0xfc83,uniFC83,6615,6375,240
482,193,41,47,’▒ü’▒é,0xfc42,uniFC42,4059,3819,240
484,194,42,13,’▒©’▒®,0xfc69,uniFC69,5205,4965,240
486,195,42,27,’▓Ś’▓ś,0xfc98,uniFC98,2498,2258,240
488,196,42,51,’│ć’│ł,0xfcc8,uniFCC8,3022,2782,240
491,197,43,24,’▒Ś’▒ś,0xfc58,uniFC58,2968,2728,240
493,198,43,57,’▓ż’▓ź,0xfca5,uniFCA5,3648,3408,240
496,199,44,17,’▓Č’▓Ę,0xfcb7,uniFCB7,4096,3856,240
499,200,45,12,’│ā’│ä,0xfcc4,uniFCC4,2789,2549,240
502,201,46,1,’▓ü,0xfc81,uniFC81,3620,3380,240
505,202,46,21,’▒ü’▒é,0xfc42,uniFC42,4370,4130,240
507,203,47,10,’▓Š’▓┐,0xfcbf,uniFCBF,3130,2890,240
510,204,47,33,’▒»’▒░,0xfc70,uniFC70,4667,4427,240
513,205,48,18,’▒Š’▒┐,0xfc7f,uniFC7F,3776,3536,240
515,206,49,1,’▒Š,0xfc7e,uniFC7E,4498,4258,240
517,207,49,14,’▒╝’▒Į,0xfc7d,uniFC7D,4029,3789,240
519,208,50,27,’▓©’▓®,0xfca9,uniFCA9,2491,2251,240
522,209,51,31,’▒ü’▒é,0xfc42,uniFC42,2867,2627,240
524,210,52,24,’▓Ö’▓Ü,0xfc9a,uniFC9A,5754,5514,240
526,211,53,26,’│ö’│Ģ,0xfcd5,uniFCD5,2523,2283,240
529,212,54,9,’▒ö’▒Ģ,0xfc55,uniFC55,5274,5034,240
531,213,55,1,’▒¦,0xfc67,uniFC67,5117,4877,240
534,214,56,1,’▒│,0xfc73,uniFC73,2493,2253,240
536,215,56,75,’│Ŗ’│ŗ,0xfccb,uniFCCB,3170,2930,240
539,216,57,16,’▓Ā’▓Ī,0xfca1,uniFCA1,2638,2398,240
542,217,58,1,’▒ü,0xfc41,uniFC41,2353,2113,240
544,218,58,14,’▒Ą’▒Č,0xfc76,uniFC76,2107,1867,240
547,219,59,11,’▒Ö’▒Ü,0xfc5a,uniFC5A,2668,2428,240
550,220,60,7,’▒¢’▒Ś,0xfc57,uniFC57,4095,3855,240
553,221,62,1,’▒ü,0xfc41,uniFC41,4925,4685,240
554,222,63,4,’▓Ł’▓«,0xfcae,uniFCAE,3028,2788,240
558,223,65,1,’▒ü,0xfc41,uniFC41,4175,3935,240
560,224,66,1,’▒ü,0xfc41,uniFC41,4198,3958,240
562,225,67,1,’▒ü,0xfc41,uniFC41,4043,3803,240
564,226,68,1,’▒╣’▒║,0xfc7a,uniFC7A,240,0,240
566,227,69,1,’▓¤,0xfc9f,uniFC9F,4837,4597,240
569,228,70,19,’▒¬’▒½,0xfc6b,uniFC6B,2286,2046,240
572,229,72,1,’▒ü,0xfc41,uniFC41,2304,2064,240
575,230,73,20,’▒ü’▒é,0xfc42,uniFC42,2434,2194,240
577,231,75,1,’▒║,0xfc7a,uniFC7A,2107,1867,240
579,232,76,19,’▓®’▓¬,0xfcaa,uniFCAA,4441,4201,240
582,233,78,1,’▒ü,0xfc41,uniFC41,2725,2485,240
585,234,80,1,’▒ü,0xfc41,uniFC41,4137,3897,240
587,235,82,1,’▒ü,0xfc41,uniFC41,2438,2198,240
589,236,84,1,’▒ō,0xfc53,uniFC53,2281,2041,240
591,237,87,1,’▓Å,0xfc8f,uniFC8F,4330,4090,240
594,238,90,1,’▒Ł,0xfc6d,uniFC6D,1968,1728,240
596,239,94,1,’▓¼,0xfcac,uniFCAC,2546,2306,240
599,240,100,9,’▒É’▒æ,0xfc51,uniFC51,5516,5276,240
